ID,Sites,Abundance
t644736358,Stool (prevalence),0.524390243902
t649990001,Stool (prevalence),0.0365853658537
t648861012,Stool (prevalence),0
t645951810,Stool (prevalence),0
t648276749,Stool (prevalence),0
t648276715,Stool (prevalence),0.109756097561
t649633064,Stool (prevalence),0
t650633000,Stool (prevalence),0.268292682927
t640963023,Stool (prevalence),0.69512195122
t640753048,Stool (prevalence),0
t650377975,Stool (prevalence),0.0121951219512
t643886143,Stool (prevalence),0.878048780488
t649990014,Stool (prevalence),0.256097560976
t649989986,Stool (prevalence),0.0121951219512
t648028051,Stool (prevalence),0.0365853658537
t645951837,Stool (prevalence),0
t645951835,Stool (prevalence),0.439024390244
t651324012,Stool (prevalence),0.914634146341
t645058738,Stool (prevalence),0
t649633094,Stool (prevalence),0.682926829268
t643886148,Stool (prevalence),0
t646206276,Stool (prevalence),0
t643886142,Stool (prevalence),0.121951219512
t645951860,Stool (prevalence),0
t648028018,Stool (prevalence),0.0487804878049
t645058720,Stool (prevalence),0
t643886206,Stool (prevalence),0.30487804878
t650716089,Stool (prevalence),0.768292682927
t643886107,Stool (prevalence),0.19512195122
t648276684,Stool (prevalence),0
t642979351,Stool (prevalence),0.134146341463
t643886208,Stool (prevalence),0
t646311946,Stool (prevalence),0.0121951219512
t650716045,Stool (prevalence),0.0243902439024
t640963046,Stool (prevalence),0.878048780488
t641736156,Stool (prevalence),0
t646206254,Stool (prevalence),0.0243902439024
t640963016,Stool (prevalence),0.743902439024
t651053073,Stool (prevalence),0.5
t650377966,Stool (prevalence),0.646341463415
t641380422,Stool (prevalence),0.158536585366
t637000127,Stool (prevalence),0
t645058865,Stool (prevalence),0
t642555160,Stool (prevalence),0
t642979368,Stool (prevalence),0
t646311901,Stool (prevalence),0.0731707317073
t642555169,Stool (prevalence),0
t647000302,Stool (prevalence),0.0243902439024
t649989970,Stool (prevalence),0
t645058834,Stool (prevalence),0.0365853658537
t650377904,Stool (prevalence),0.914634146341
t640753039,Stool (prevalence),0.439024390244
t649633013,Stool (prevalence),0.109756097561
t648028005,Stool (prevalence),0
t644736367,Stool (prevalence),0.975609756098
t643348560,Stool (prevalence),0.109756097561
t643886109,Stool (prevalence),0.0243902439024
t648276753,Stool (prevalence),0.451219512195
t637000226,Stool (prevalence),0
t649989999,Stool (prevalence),0.170731707317
t642555133,Stool (prevalence),0
t640427121,Stool (prevalence),0.231707317073
t647000218,Stool (prevalence),0.0243902439024
t648276682,Stool (prevalence),0.0365853658537
t637000332,Stool (prevalence),0
t647533194,Stool (prevalence),0.0121951219512
t645951855,Stool (prevalence),0
t643886116,Stool (prevalence),0.878048780488
t648028047,Stool (prevalence),0
t642979361,Stool (prevalence),0.0487804878049
t642555107,Stool (prevalence),0.658536585366
t650377958,Stool (prevalence),0.0609756097561
t642979367,Stool (prevalence),0.0121951219512
t649989905,Stool (prevalence),0.0121951219512
t641736133,Stool (prevalence),0.914634146341
t643886146,Stool (prevalence),0.341463414634
t644736381,Stool (prevalence),0
t642979316,Stool (prevalence),0.121951219512
t643886103,Stool (prevalence),0.817073170732
t637000302,Stool (prevalence),0.548780487805
t647533178,Stool (prevalence),0.0243902439024
t641736227,Stool (prevalence),0.30487804878
t649989956,Stool (prevalence),0
t638341202,Stool (prevalence),0.0121951219512
t645058705,Stool (prevalence),0
t649989980,Stool (prevalence),0
t641522636,Stool (prevalence),0
t647533186,Stool (prevalence),0
t640069327,Stool (prevalence),0
t640963024,Stool (prevalence),0.975609756098
t643886112,Stool (prevalence),0.634146341463
t642791621,Stool (prevalence),0.426829268293
t649989987,Stool (prevalence),0
t645951819,Stool (prevalence),0
t641736113,Stool (prevalence),0.463414634146
t650377954,Stool (prevalence),0.0243902439024
t649989920,Stool (prevalence),0
t650377925,Stool (prevalence),0.69512195122
t647533156,Stool (prevalence),0.0121951219512
t637000327,Stool (prevalence),0
t643886055,Stool (prevalence),0
t642979312,Stool (prevalence),0.134146341463
t641380428,Stool (prevalence),0.634146341463
t645058748,Stool (prevalence),0
t643886104,Stool (prevalence),0.109756097561
t640427143,Stool (prevalence),0.0121951219512
t645058719,Stool (prevalence),0
t647533176,Stool (prevalence),0.0243902439024
t645951857,Stool (prevalence),0
t637000203,Stool (prevalence),0
t645058825,Stool (prevalence),0.0121951219512
t649989917,Stool (prevalence),0.768292682927
t647000331,Stool (prevalence),0.609756097561
t641736197,Stool (prevalence),0.573170731707
t645951808,Stool (prevalence),0
t649989993,Stool (prevalence),0
t651324009,Stool (prevalence),0
t649989985,Stool (prevalence),0.170731707317
t644736384,Stool (prevalence),0
t649990004,Stool (prevalence),0.0365853658537
t637000163,Stool (prevalence),0.0243902439024
t646206270,Stool (prevalence),0
t637000221,Stool (prevalence),0.0121951219512
t649989912,Cheek (prevalence),0
t642979306,Cheek (prevalence),0
t640753047,Cheek (prevalence),0
t649989988,Cheek (prevalence),0.142857142857
t638341158,Cheek (prevalence),0
t649989952,Cheek (prevalence),0.968253968254
t645058761,Cheek (prevalence),0
t649990007,Cheek (prevalence),1
t644736390,Cheek (prevalence),0
t646311928,Cheek (prevalence),0
t646862322,Cheek (prevalence),0.047619047619
t646206268,Cheek (prevalence),0
t648028033,Cheek (prevalence),0
t646206250,Cheek (prevalence),0
t649990003,Cheek (prevalence),0.984126984127
t640963058,Cheek (prevalence),0.936507936508
t650377943,Cheek (prevalence),0
t646206275,Cheek (prevalence),0
t648028010,Cheek (prevalence),0
t642791604,Cheek (prevalence),0
t643886194,Cheek (prevalence),0.84126984127
t641736271,Cheek (prevalence),0
t647533210,Cheek (prevalence),0.111111111111
t643692016,Cheek (prevalence),0
t643886070,Cheek (prevalence),0.0793650793651
t639633048,Cheek (prevalence),0.031746031746
t637000095,Cheek (prevalence),0.111111111111
t647533181,Cheek (prevalence),0.015873015873
t647000288,Cheek (prevalence),0
t641228495,Cheek (prevalence),0.015873015873
t648276633,Cheek (prevalence),0
t642979305,Cheek (prevalence),0.873015873016
t645951833,Cheek (prevalence),0.539682539683
t643886040,Cheek (prevalence),0
t643886057,Cheek (prevalence),0
t649989969,Cheek (prevalence),0.015873015873
t649989906,Cheek (prevalence),0.920634920635
t648276710,Cheek (prevalence),0
t647000231,Cheek (prevalence),0
t643886217,Cheek (prevalence),0
t651053029,Cheek (prevalence),0.015873015873
t649989996,Cheek (prevalence),0.0634920634921
t648276634,Cheek (prevalence),0.84126984127
t643886009,Cheek (prevalence),0.365079365079
t643886110,Cheek (prevalence),0
t649990021,Cheek (prevalence),0.015873015873
t649989989,Cheek (prevalence),0.587301587302
t640963014,Cheek (prevalence),0
t645058712,Cheek (prevalence),0
t645058788,Cheek (prevalence),0
t643886111,Cheek (prevalence),0.031746031746
t641228498,Cheek (prevalence),0.428571428571
t646564572,Cheek (prevalence),0
t641736205,Cheek (prevalence),0.142857142857
t643886045,Cheek (prevalence),0
t639633010,Cheek (prevalence),0
t650377929,Cheek (prevalence),0.031746031746
t641736193,Cheek (prevalence),0
t642979320,Cheek (prevalence),0
t647000268,Cheek (prevalence),0.380952380952
t643886010,Cheek (prevalence),0.015873015873
t640069308,Cheek (prevalence),0
t647000284,Cheek (prevalence),0.126984126984
t650377901,Cheek (prevalence),0
t640753011,Cheek (prevalence),0
t643886139,Cheek (prevalence),0
t643886200,Cheek (prevalence),0.047619047619
t643886074,Cheek (prevalence),0.904761904762
t646206269,Cheek (prevalence),0.031746031746
t643886019,Cheek (prevalence),0.365079365079
t637000092,Cheek (prevalence),0
t645951869,Cheek (prevalence),0.222222222222
t645951804,Cheek (prevalence),0
t638341196,Cheek (prevalence),0
t644736382,Cheek (prevalence),0
t643886113,Cheek (prevalence),0.888888888889
t649989928,Cheek (prevalence),0
t649989971,Cheek (prevalence),0.52380952381
t641522650,Cheek (prevalence),0
t642555104,Cheek (prevalence),0.015873015873
t641736196,Cheek (prevalence),0.047619047619
t651053056,Cheek (prevalence),0
t648276674,Cheek (prevalence),0
t638341112,Cheek (prevalence),0
t644736324,Cheek (prevalence),0.84126984127
t639279312,Cheek (prevalence),0
t640612206,Cheek (prevalence),0
t637000271,Cheek (prevalence),0
t646862342,Cheek (prevalence),0
t648276712,Cheek (prevalence),0.301587301587
t649989901,Cheek (prevalence),0.968253968254
t643886024,Cheek (prevalence),0
t642979313,Cheek (prevalence),0
t646564575,Cheek (prevalence),0.285714285714
t648028043,Cheek (prevalence),0
t645951817,Cheek (prevalence),0.984126984127
t642555148,Cheek (prevalence),0.0634920634921
t648276734,Cheek (prevalence),1
t641380421,Cheek (prevalence),0.571428571429
t643886015,Cheek (prevalence),0.015873015873
t643886181,Cheek (prevalence),0.301587301587
t649989982,Cheek (prevalence),0
t649633078,Cheek (prevalence),0.015873015873
t640963057,Cheek (prevalence),0
t648028055,Cheek (prevalence),0.746031746032
t649633012,Cheek (prevalence),0
t640753001,Cheek (prevalence),0
t649633084,Cheek (prevalence),0
t647000295,Cheek (prevalence),0
t646311941,Cheek (prevalence),0.015873015873
t643886063,Cheek (prevalence),0
t642979369,Cheek (prevalence),0
t645951834,Cheek (prevalence),0.015873015873
t642791613,Cheek (prevalence),0
t637000284,Cheek (prevalence),0
t649989950,Cheek (prevalence),0.857142857143
t647000207,Cheek (prevalence),0
t637000026,Cheek (prevalence),0.015873015873
t641380447,Cheek (prevalence),0
t642979358,Cheek (prevalence),0.015873015873
t647000215,Cheek (prevalence),0.047619047619
t643886197,Cheek (prevalence),0
t643886058,Cheek (prevalence),0
t643886039,Cheek (prevalence),0
t648276749,Cheek (prevalence),0
t642979370,Cheek (prevalence),0
t649633064,Cheek (prevalence),0
t646564552,Cheek (prevalence),0
t644736327,Cheek (prevalence),0.650793650794
t646311956,Cheek (prevalence),0.031746031746
t637000281,Cheek (prevalence),0.047619047619
t643886143,Cheek (prevalence),0
t642979356,Cheek (prevalence),0.015873015873
t649989986,Cheek (prevalence),0.111111111111
t639633027,Cheek (prevalence),0
t640069321,Cheek (prevalence),0
t641228489,Cheek (prevalence),0
t650377963,Cheek (prevalence),0
t645058738,Cheek (prevalence),0.111111111111
t649990016,Cheek (prevalence),0.888888888889
t643886148,Cheek (prevalence),0.365079365079
t645951831,Cheek (prevalence),0.047619047619
t648276739,Cheek (prevalence),1
t643886084,Cheek (prevalence),0
t643886188,Cheek (prevalence),0.809523809524
t645058720,Cheek (prevalence),0.555555555556
t640753009,Cheek (prevalence),0.968253968254
t650716089,Cheek (prevalence),0.984126984127
t646206251,Cheek (prevalence),0
t641736189,Cheek (prevalence),0.031746031746
t648276716,Cheek (prevalence),0.0952380952381
t647533172,Cheek (prevalence),0.873015873016
t646311946,Cheek (prevalence),0
t649633041,Cheek (prevalence),0
t640963046,Cheek (prevalence),0
t641380427,Cheek (prevalence),0
t643886198,Cheek (prevalence),0.809523809524
t644736346,Cheek (prevalence),0.015873015873
t637000077,Cheek (prevalence),0
t649990026,Cheek (prevalence),0
t643692019,Cheek (prevalence),0
t637000127,Cheek (prevalence),0.047619047619
t646311937,Cheek (prevalence),0
t641522641,Cheek (prevalence),0
t650377974,Cheek (prevalence),0
t640963025,Cheek (prevalence),0
t641522638,Cheek (prevalence),0
t643886151,Cheek (prevalence),0.269841269841
t649989970,Cheek (prevalence),0.920634920635
t643886050,Cheek (prevalence),0
t648276713,Cheek (prevalence),0
t649989922,Cheek (prevalence),0
t643886006,Cheek (prevalence),0.015873015873
t647000289,Cheek (prevalence),0
t646206271,Cheek (prevalence),0
t643348560,Cheek (prevalence),0
t643886008,Cheek (prevalence),0.285714285714
t648276753,Cheek (prevalence),0.888888888889
t645951825,Cheek (prevalence),0
t649633093,Cheek (prevalence),1
t643886150,Cheek (prevalence),0.84126984127
t648276747,Cheek (prevalence),0
t647000218,Cheek (prevalence),0.0634920634921
t643692022,Cheek (prevalence),0
t637000332,Cheek (prevalence),0
t647000292,Cheek (prevalence),0
t640753055,Cheek (prevalence),0.968253968254
t644736366,Cheek (prevalence),0.015873015873
t645951840,Cheek (prevalence),0.380952380952
t642979361,Cheek (prevalence),0
t648276732,Cheek (prevalence),0
t650377958,Cheek (prevalence),0
t643886145,Cheek (prevalence),0
t637000046,Cheek (prevalence),0
t641736171,Cheek (prevalence),0
t651053005,Cheek (prevalence),0
t644736381,Cheek (prevalence),0
t651053058,Cheek (prevalence),0.68253968254
t643886103,Cheek (prevalence),0
t639633028,Cheek (prevalence),0
t645951848,Cheek (prevalence),0.666666666667
t650377944,Cheek (prevalence),0.952380952381
t640753008,Cheek (prevalence),0.126984126984
t638341202,Cheek (prevalence),0.031746031746
t645951859,Cheek (prevalence),0
t649989980,Cheek (prevalence),0.031746031746
t649633075,Cheek (prevalence),0.047619047619
t642979321,Cheek (prevalence),0
t642979319,Cheek (prevalence),0.0634920634921
t637000227,Cheek (prevalence),0
t643886112,Cheek (prevalence),0
t647000290,Cheek (prevalence),0
t637000302,Cheek (prevalence),0.507936507937
t643348515,Cheek (prevalence),0
t651324039,Cheek (prevalence),1
t647000254,Cheek (prevalence),0.920634920635
t640753010,Cheek (prevalence),0.031746031746
t650377925,Cheek (prevalence),0
t643692018,Cheek (prevalence),0
t641522636,Cheek (prevalence),0
t647000293,Cheek (prevalence),0
t643886203,Cheek (prevalence),0
t647533146,Cheek (prevalence),0
t643886199,Cheek (prevalence),0
t643886104,Cheek (prevalence),0.825396825397
t643886193,Cheek (prevalence),0.809523809524
t645951819,Cheek (prevalence),0.587301587302
t642979371,Cheek (prevalence),0
t645951802,Cheek (prevalence),0.222222222222
t647000283,Cheek (prevalence),0.746031746032
t650377938,Cheek (prevalence),0
t647533156,Cheek (prevalence),0
t642979359,Cheek (prevalence),0
t643886055,Cheek (prevalence),0
t640963022,Cheek (prevalence),0
t640069315,Cheek (prevalence),0.0634920634921
t645951836,Cheek (prevalence),0.587301587302
t645058800,Cheek (prevalence),1
t649989987,Cheek (prevalence),0.460317460317
t649990011,Cheek (prevalence),0.920634920635
t647533176,Cheek (prevalence),0.015873015873
t644736358,Cheek (prevalence),0
t649990001,Cheek (prevalence),0.619047619048
t648861012,Cheek (prevalence),0.730158730159
t645951810,Cheek (prevalence),0
t637000327,Cheek (prevalence),0.253968253968
t648276715,Cheek (prevalence),0.15873015873
t645951808,Cheek (prevalence),0.380952380952
t650633000,Cheek (prevalence),0
t640963023,Cheek (prevalence),0.047619047619
t640753048,Cheek (prevalence),0
t650377975,Cheek (prevalence),0
t645058719,Cheek (prevalence),0
t649990014,Cheek (prevalence),1
t646206270,Cheek (prevalence),0
t648028051,Cheek (prevalence),0.984126984127
t645951837,Cheek (prevalence),0
t645951835,Cheek (prevalence),0
t651324012,Cheek (prevalence),0.047619047619
t641736197,Cheek (prevalence),0
t649633094,Cheek (prevalence),0
t649989993,Cheek (prevalence),0.015873015873
t646206276,Cheek (prevalence),0
t643886142,Cheek (prevalence),0
t645951860,Cheek (prevalence),0.777777777778
t648028018,Cheek (prevalence),0
t637000163,Cheek (prevalence),0
t643886206,Cheek (prevalence),0
t644736384,Cheek (prevalence),0.746031746032
t643886107,Cheek (prevalence),0
t648276684,Cheek (prevalence),0
t642979351,Cheek (prevalence),0.015873015873
t643886208,Cheek (prevalence),0.603174603175
t637000221,Cheek (prevalence),0
t650716045,Cheek (prevalence),0
t641736133,Cheek (prevalence),0
t641736156,Cheek (prevalence),0.015873015873
t646206254,Cheek (prevalence),0
t640963016,Cheek (prevalence),0.031746031746
t651053073,Cheek (prevalence),0.936507936508
t650377966,Cheek (prevalence),0.0634920634921
t641380422,Cheek (prevalence),0
t641736227,Cheek (prevalence),0
t645058865,Cheek (prevalence),0
t642555160,Cheek (prevalence),0
t642979368,Cheek (prevalence),0
t646311901,Cheek (prevalence),0
t642555169,Cheek (prevalence),0
t647000302,Cheek (prevalence),0
t640069327,Cheek (prevalence),0
t645058834,Cheek (prevalence),1
t650377904,Cheek (prevalence),0.0634920634921
t640753039,Cheek (prevalence),0
t649633013,Cheek (prevalence),0
t648028005,Cheek (prevalence),0.047619047619
t644736367,Cheek (prevalence),0.0952380952381
t650377954,Cheek (prevalence),0.015873015873
t643886109,Cheek (prevalence),0
t649989917,Cheek (prevalence),0
t637000226,Cheek (prevalence),0
t649989999,Cheek (prevalence),0.603174603175
t642555133,Cheek (prevalence),0
t640427121,Cheek (prevalence),0
t641380428,Cheek (prevalence),0
t648276682,Cheek (prevalence),0
t640427143,Cheek (prevalence),0
t647533194,Cheek (prevalence),0
t645951855,Cheek (prevalence),0
t643886116,Cheek (prevalence),0
t648028047,Cheek (prevalence),0.015873015873
t637000203,Cheek (prevalence),0
t642555107,Cheek (prevalence),0
t647000331,Cheek (prevalence),1
t642979367,Cheek (prevalence),0
t649989905,Cheek (prevalence),0.984126984127
t647533186,Cheek (prevalence),0.174603174603
t643886146,Cheek (prevalence),0
t651324009,Cheek (prevalence),0
t642979316,Cheek (prevalence),0
t642791621,Cheek (prevalence),0.015873015873
t649990004,Cheek (prevalence),0.936507936508
t647533178,Cheek (prevalence),0
t641736113,Cheek (prevalence),0
t649989956,Cheek (prevalence),0.206349206349
t645951857,Cheek (prevalence),0.492063492063
t645058705,Cheek (prevalence),0.0634920634921
t640963024,Cheek (prevalence),0
t649989985,Cheek (prevalence),0
t645058748,Cheek (prevalence),0.84126984127
t642979312,Cheek (prevalence),0
t645058825,Cheek (prevalence),0
t649989920,Cheek (prevalence),0.746031746032
t640753047,Plaque (prevalence),0
t649989912,Plaque (prevalence),0
t638341112,Plaque (prevalence),0
t643886217,Plaque (prevalence),0
t645951833,Plaque (prevalence),0.710144927536
t649989901,Plaque (prevalence),1
t638341158,Plaque (prevalence),0.0144927536232
t642979306,Plaque (prevalence),0
t649989928,Plaque (prevalence),0.0144927536232
t649989988,Plaque (prevalence),0.333333333333
t649989989,Plaque (prevalence),0.579710144928
t643886010,Plaque (prevalence),0
t648276734,Plaque (prevalence),1
t647000284,Plaque (prevalence),0.275362318841
t644736390,Plaque (prevalence),0
t648028055,Plaque (prevalence),0.260869565217
t646862322,Plaque (prevalence),0.0579710144928
t641736205,Plaque (prevalence),0.0724637681159
t643886074,Plaque (prevalence),0.855072463768
t639633010,Plaque (prevalence),0
t643886019,Plaque (prevalence),0.449275362319
t640963058,Plaque (prevalence),0.95652173913
t642979369,Plaque (prevalence),0.0144927536232
t646206275,Plaque (prevalence),0
t649989952,Plaque (prevalence),1
t644736382,Plaque (prevalence),0
t649990007,Plaque (prevalence),1
t647000207,Plaque (prevalence),0
t646311928,Plaque (prevalence),0.0144927536232
t641380447,Plaque (prevalence),0.0144927536232
t646206268,Plaque (prevalence),0
t648028033,Plaque (prevalence),0
t651053056,Plaque (prevalence),0
t649990003,Plaque (prevalence),0.927536231884
t643886039,Plaque (prevalence),0
t650377943,Plaque (prevalence),0
t642979370,Plaque (prevalence),0
t648028010,Plaque (prevalence),0
t645058761,Plaque (prevalence),0
t646862342,Plaque (prevalence),0.0144927536232
t641736271,Plaque (prevalence),0
t637000281,Plaque (prevalence),0.0289855072464
t643692016,Plaque (prevalence),0
t642979356,Plaque (prevalence),0
t639633048,Plaque (prevalence),0
t646206250,Plaque (prevalence),0
t645951817,Plaque (prevalence),1
t647000288,Plaque (prevalence),0
t650377963,Plaque (prevalence),0
t648276633,Plaque (prevalence),0
t649990016,Plaque (prevalence),0.507246376812
t642791604,Plaque (prevalence),0
t643886194,Plaque (prevalence),0.855072463768
t649633078,Plaque (prevalence),0.0144927536232
t647533210,Plaque (prevalence),0.0434782608696
t643886188,Plaque (prevalence),0.927536231884
t643886070,Plaque (prevalence),0.144927536232
t640753009,Plaque (prevalence),0.985507246377
t637000095,Plaque (prevalence),0.942028985507
t647533181,Plaque (prevalence),0
t646311941,Plaque (prevalence),0
