ID,Sites,HigherAbundance
t641736189,Stool (prevalence),0.035
t641736193,Stool (prevalence),0.035
t641736196,Stool (prevalence),0.69204345
t641736197,Stool (prevalence),0.035
t641736205,Stool (prevalence),1.0281943
t641736227,Stool (prevalence),0.035
t641736271,Stool (prevalence),0.035
t642555104,Stool (prevalence),0.1756692
t642555107,Stool (prevalence),0.035
t642555133,Stool (prevalence),0.035
t642555148,Tongue (prevalence),0.035
t642555160,Stool (prevalence),0.035
t642555169,Stool (prevalence),0.035
t642791604,Stool (prevalence),0.0409892
t642791613,Stool (prevalence),0.08686685
t642791621,Stool (prevalence),0.0675612
t642979305,Plaque (prevalence),0.34347635
t642979306,Skin (prevalence),0.035
t642979312,Stool (prevalence),0.035
t642979313,Stool (prevalence),0.035
t642979316,Stool (prevalence),0.035
t642979319,Stool (prevalence),0.3462326
t642979320,Stool (prevalence),0.035
t642979321,Stool (prevalence),0.035
t642979351,Stool (prevalence),0.1613409
t642979356,Stool (prevalence),0.1223558
t642979358,Stool (prevalence),0.07141785
t642979359,Stool (prevalence),0.035
t642979361,Stool (prevalence),0.035
t642979367,Plaque (prevalence),0.035
t642979368,Stool (prevalence),0.035
t642979369,Stool (prevalence),0.035
t642979370,Stool (prevalence),0.03755955
t642979371,Stool (prevalence),0.035
t643348515,Stool (prevalence),0.035
t643348560,Stool (prevalence),0.035
t643692016,Stool (prevalence),0.035
t643692018,Stool (prevalence),0.035
t643692019,Skin (prevalence),1.7536435
t643692022,Stool (prevalence),0.035
t643886006,Stool (prevalence),0.11314555
t643886008,Cheek (prevalence),0.035
t643886009,Plaque (prevalence),0.035
t643886010,Skin (prevalence),0.0881097
t643886015,Plaque (prevalence),0.035
t643886019,Plaque (prevalence),0.035
t643886024,Stool (prevalence),0.035
t643886039,Skin (prevalence),0.035
t643886040,Stool (prevalence),0.035
t643886045,Stool (prevalence),0.035
t643886050,Vagina (prevalence),0.035
t643886055,Vagina (prevalence),0.035
t643886057,Stool (prevalence),0.035
t643886058,Nose (prevalence),2.1912912
t643886063,Vagina (prevalence),0.035
t643886070,Plaque (prevalence),0.035
t643886074,Tongue (prevalence),0.33143285
t643886084,Nose (prevalence),0.1159837
t643886103,Stool (prevalence),0.035
t643886104,Tongue (prevalence),0.1089571
t643886107,Stool (prevalence),0.035
t643886109,Stool (prevalence),0.035
t643886110,Stool (prevalence),0.035
t643886111,Stool (prevalence),0.31685255
t643886112,Stool (prevalence),0.035
t643886113,Plaque (prevalence),0.303856
t643886116,Stool (prevalence),0.03798865
t643886139,Stool (prevalence),0.035
t643886142,Stool (prevalence),0.035
t643886143,Stool (prevalence),0.035
t643886145,Stool (prevalence),0.035
t643886146,Stool (prevalence),0.035
t643886148,Plaque (prevalence),0.0749924
t643886150,Plaque (prevalence),0.7126903
t643886151,Cheek (prevalence),0.035
t643886181,Plaque (prevalence),0.035
t643886188,Plaque (prevalence),0.0708568
t643886193,Plaque (prevalence),0.1497888
t643886194,Tongue (prevalence),0.2289952
t643886197,Stool (prevalence),0.035
t643886198,Tongue (prevalence),0.8942367
t643886199,Stool (prevalence),0.035
t643886200,Stool (prevalence),1.60445565
t643886203,Stool (prevalence),0.035
t643886206,Stool (prevalence),0.035
t643886208,Plaque (prevalence),0.05481735
t643886217,Vagina (prevalence),3.4955655
t644736324,Plaque (prevalence),0.27294925
t644736327,Tongue (prevalence),0.0719936
t644736346,Plaque (prevalence),0.035
t644736358,Stool (prevalence),0.035
t644736366,Stool (prevalence),0.1200542
t644736367,Stool (prevalence),0.59744125
t644736381,Stool (prevalence),0.035
t644736382,Stool (prevalence),0.035
t644736384,Plaque (prevalence),0.1122373
t644736390,Skin (prevalence),0.035
t645058705,Cheek (prevalence),0.035
t645058712,Vagina (prevalence),3.3628546
t645058719,Nose (prevalence),0.07586565
t645058720,Plaque (prevalence),0.0618765
t645058738,Plaque (prevalence),0.035
t645058748,Plaque (prevalence),0.33075665
t645058761,Stool (prevalence),0.035
t645058788,Stool (prevalence),0.035
t645058800,Tongue (prevalence),0.6114507
t645058825,Skin (prevalence),0.035
t645058834,Cheek (prevalence),0.5328302
t645058865,Stool (prevalence),0.035
t645951802,Plaque (prevalence),0.035
t645951804,Stool (prevalence),0.035
t645951808,Plaque (prevalence),0.15132985
t645951810,Skin (prevalence),0.035
t645951817,Tongue (prevalence),0.0713286
t645951819,Plaque (prevalence),0.13372415
t645951825,Stool (prevalence),0.035
t645951831,Stool (prevalence),0.4400445
t645951833,Stool (prevalence),0.44330825
t645951834,Stool (prevalence),0.0668115
t645951835,Stool (prevalence),0.035
t645951836,Tongue (prevalence),0.05664155
t645951837,Plaque (prevalence),0.035
t645951840,Plaque (prevalence),0.0402612
t645951848,Tongue (prevalence),0.03630445
t645951855,Stool (prevalence),0.035
t645951857,Plaque (prevalence),0.11065775
t645951859,Stool (prevalence),0.035
t645951860,Plaque (prevalence),0.08560475
t645951869,Plaque (prevalence),0.03768975
t646206250,Stool (prevalence),0.035
t646206251,Stool (prevalence),0.035
t646206254,Stool (prevalence),0.035
t646206268,Skin (prevalence),0.035
t646206269,Stool (prevalence),0.035
t646206270,Skin (prevalence),0.035
t646206271,Stool (prevalence),0.035
t646206275,Stool (prevalence),0.035
t646206276,Vagina (prevalence),0.035
t646311901,Stool (prevalence),0.035
t646311928,Vagina (prevalence),0.6981674
t646311937,Stool (prevalence),0.035
t646311941,Stool (prevalence),0.035
t646311946,Stool (prevalence),0.035
t646311956,Stool (prevalence),0.035
t646564552,Nose (prevalence),0.17719975
t646564572,Stool (prevalence),0.035
t646564575,Plaque (prevalence),0.035
t646862322,Stool (prevalence),0.035
t646862342,Nose (prevalence),0.9083788
t647000207,Stool (prevalence),0.035
t647000215,Stool (prevalence),0.3949099
t647000218,Plaque (prevalence),0.035
t647000231,Stool (prevalence),0.035
t647000254,Plaque (prevalence),0.22168965
t647000268,Plaque (prevalence),0.035
t647000283,Plaque (prevalence),0.30211825
t647000284,Plaque (prevalence),0.035
t647000288,Stool (prevalence),0.035
t647000289,Skin (prevalence),0.035
t647000290,Stool (prevalence),0.035
t647000292,Stool (prevalence),0.035
t647000293,Nose (prevalence),0.035
t647000295,Vagina (prevalence),0.035
t647000302,Stool (prevalence),0.035
t647000331,Plaque (prevalence),0.4522273
t647533146,Stool (prevalence),0.035
t647533156,Stool (prevalence),0.035
t647533172,Cheek (prevalence),0.1436659
t647533176,Vagina (prevalence),3.4997018
t647533178,Stool (prevalence),0.035
t647533181,Stool (prevalence),0.035
t647533186,Plaque (prevalence),0.035
t647533194,Stool (prevalence),0.035
t647533210,Tongue (prevalence),0.035
t648028005,Plaque (prevalence),0.035
t648028010,Stool (prevalence),0.035
t648028018,Stool (prevalence),0.035
t648028033,Stool (prevalence),0.035
t648028043,Stool (prevalence),0.035
t648028047,Plaque (prevalence),0.035
t648028051,Tongue (prevalence),0.7506632
t648028055,Cheek (prevalence),0.035
t648276633,Skin (prevalence),0.035
t648276634,Plaque (prevalence),1.32123915
t648276674,Skin (prevalence),0.31030615
t648276682,Vagina (prevalence),3.3675978
t648276684,Stool (prevalence),0.035
t648276710,Stool (prevalence),0.035
t648276712,Tongue (prevalence),0.035
t648276713,Tongue (prevalence),0.035
t648276715,Vagina (prevalence),0.035
t648276716,Plaque (prevalence),0.035
t648276732,Stool (prevalence),0.035
t648276734,Cheek (prevalence),2.75962645
t648276739,Cheek (prevalence),0.109263
t648276747,Stool (prevalence),0.035
t648276749,Stool (prevalence),0.035
t648276753,Tongue (prevalence),0.50017695
t648861012,Plaque (prevalence),0.0831061
t649633012,Stool (prevalence),0.035
t649633013,Stool (prevalence),0.035
t649633041,Stool (prevalence),0.035
t649633064,Stool (prevalence),0.035
t649633075,Plaque (prevalence),0.035
t649633078,Stool (prevalence),0.15575735
t649633084,Stool (prevalence),0.035
t649633093,Plaque (prevalence),1.4408919
t649633094,Stool (prevalence),0.035
t649989901,Plaque (prevalence),0.2938411
t649989905,Plaque (prevalence),0.3467912
t649989906,Plaque (prevalence),0.1525657
t649989912,Stool (prevalence),0.30093665
t649989917,Stool (prevalence),0.035
t649989920,Plaque (prevalence),0.25156775
t649989922,Stool (prevalence),0.035
t649989928,Vagina (prevalence),0.035
t649989950,Plaque (prevalence),0.05172825
t649989952,Plaque (prevalence),0.04427815
t649989956,Plaque (prevalence),0.035
t649989969,Stool (prevalence),0.035
t649989970,Plaque (prevalence),0.39373915
t649989971,Tongue (prevalence),0.16614045
t649989980,Stool (prevalence),0.035
t649989982,Skin (prevalence),0.03697995
t649989985,Stool (prevalence),0.035
t649989986,Plaque (prevalence),0.035
t649989987,Plaque (prevalence),0.035
t649989988,Plaque (prevalence),0.035
t649989989,Tongue (prevalence),0.1198344
t649989993,Stool (prevalence),0.035
t649989996,Plaque (prevalence),0.035
t649989999,Tongue (prevalence),0.09095345
t649990001,Plaque (prevalence),0.035
t649990003,Tongue (prevalence),0.3424806
t649990004,Plaque (prevalence),0.07084315
t649990007,Tongue (prevalence),0.27167315
t649990011,Tongue (prevalence),0.0372757
t649990014,Plaque (prevalence),0.47115705
t649990016,Cheek (prevalence),0.27710235
t649990021,Stool (prevalence),0.1999088
t649990026,Stool (prevalence),0.035
t650377901,Skin (prevalence),0.035
t650377904,Stool (prevalence),0.2573032
t650377925,Stool (prevalence),0.035
t650377929,Stool (prevalence),0.035
t650377938,Stool (prevalence),0.2355206
t650377943,Stool (prevalence),0.035
t650377944,Cheek (prevalence),0.4919257
t650377954,Stool (prevalence),0.035
t650377958,Stool (prevalence),0.035
t650377963,Stool (prevalence),0.035
t650377966,Stool (prevalence),0.33431195
t650377974,Stool (prevalence),0.035
t650377975,Stool (prevalence),0.035
t650633000,Stool (prevalence),0.035
t650716045,Stool (prevalence),0.035
t650716089,Tongue (prevalence),0.7958867
t651053005,Stool (prevalence),0.035
t651053029,Stool (prevalence),0.035
t651053056,Stool (prevalence),0.035
t651053058,Skin (prevalence),3.47356625
t651053073,Tongue (prevalence),0.49160055
t651324009,Skin (prevalence),0.035
t651324012,Stool (prevalence),1.12855925
t651324039,Tongue (prevalence),1.75505365
